time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-01 01:00:00,0.0,0.0,0.0,3.25370283612186
2021-02-01 02:00:00,0.0,0.0,0.0,2.4494855881186726
2021-02-01 03:00:00,0.0,0.0,0.0,4.275292213128567
2021-02-01 04:00:00,0.0,0.0,0.0,4.589269311838443
2021-02-01 05:00:00,0.0,0.0,0.0,4.600139104549762
2021-02-01 06:00:00,0.0,0.0,0.0,4.600139104549762
2021-02-01 07:00:00,0.0,0.0,0.0,3.6929867661992075
2021-02-01 08:00:00,0.0,0.0,0.0,11.730829607357173
2021-02-01 09:00:00,8.745202277402365,35.394489018403554,0.0,37.585137062895235
2021-02-01 10:00:00,36.90828517840363,47.634441752102916,41.4924931134412,42.59113938193946
2021-02-01 11:00:00,125.27740735715828,92.61656372338393,128.42437476940526,61.25169582918889
2021-02-01 12:00:00,166.1560036568965,60.30266631778676,205.16059305126407,81.96608103617753
2021-02-01 13:00:00,214.5789602638614,109.20886904030002,228.85717926027445,96.29788086674407
2021-02-01 14:00:00,284.3598526214383,180.1190182459236,325.08082149117155,101.30138531684312
2021-02-01 15:00:00,290.13412893843173,168.56862750935423,303.30720976430615,95.77836339183801
2021-02-01 16:00:00,211.44699194442143,154.84425433949,285.98781993976047,96.54071216718091
2021-02-01 17:00:00,126.38487354032752,104.60326994877335,156.91768422896763,61.41739183523303
2021-02-01 18:00:00,11.182015961137841,24.47377967302163,5.116813252213552,25.00438797802832
2021-02-01 19:00:00,0.0,0.0,0.0,0.0
2021-02-01 20:00:00,0.0,0.0,0.0,0.0
2021-02-01 21:00:00,0.0,0.0,0.0,3.082512568472368
2021-02-01 22:00:00,0.0,0.0,0.0,3.082512568472368
2021-02-01 23:00:00,0.0,0.0,0.0,3.0261362431148786
2021-02-01 24:00:00,0.0,0.0,0.0,9.024986602328777
2021-02-02 01:00:00,1.0558300568954926,0.0,0.0,9.112996445769491
2021-02-02 02:00:00,1.610916179124021,0.0,0.0,10.929582186041328
2021-02-02 03:00:00,5.80774516867188,0.0,2.1110770115914415,10.628332320256206
2021-02-02 04:00:00,4.652492985353317,0.0,0.0,2.3007003518384828
2021-02-02 05:00:00,3.5960620633085436,0.0,0.0,0.0
2021-02-02 06:00:00,9.310669266146835,0.0,0.0,0.0
2021-02-02 07:00:00,0.0,0.0,0.0,0.0
2021-02-02 08:00:00,15.06483982330379,16.194917798769886,12.20873620362162,33.15123752889023
2021-02-02 09:00:00,69.0638534707647,44.91631015815715,110.05729416517944,84.3982654125621
2021-02-02 10:00:00,214.28804068184863,166.20850651975306,261.27465437820314,193.2613474899863
2021-02-02 11:00:00,344.1171022098928,309.5475817932315,408.1730785428985,302.12637011506837
2021-02-02 12:00:00,426.00230083083574,371.1629083994111,532.7998589995817,339.8797877133014
2021-02-02 13:00:00,453.91152529745267,385.87348508497683,614.2898116012053,350.5355621559471
2021-02-02 14:00:00,416.761349978226,368.4072762632804,550.4870647965091,348.00200288806906
2021-02-02 15:00:00,409.1316942651939,312.0357211267678,456.49185730160514,318.5480767586889
2021-02-02 16:00:00,207.32003132439067,186.61531106922996,318.2938426049698,223.34992658058255
2021-02-02 17:00:00,95.65855173460183,96.07585322148633,119.07143469051677,120.8111607103068
2021-02-02 18:00:00,0.0,36.450222571823346,13.218892093012414,49.311226608458135
2021-02-02 19:00:00,0.0,12.75306198127305,0.0,0.0
2021-02-02 20:00:00,0.0,0.0,2.89904521914631,0.0
2021-02-02 21:00:00,0.0,0.0,0.0,3.4552055982571668
2021-02-02 22:00:00,2.40233184690647,0.0,0.0,2.4230997894173014
2021-02-02 23:00:00,2.752652168490693,0.0,0.0,6.024356080129059
2021-02-02 24:00:00,2.752652168490693,0.0,0.0,3.3361254552605457
2021-02-03 01:00:00,9.654984814389099,1.7165406532097274,3.320762869617818,2.5207106516490034
2021-02-03 02:00:00,12.342955647247656,1.7165406532097274,9.694478439288401,2.5207106516490034
2021-02-03 03:00:00,13.86922397472038,2.187237305719762,7.367800208734581,3.268065076056161
2021-02-03 04:00:00,1.6824020940969617,0.613682848963253,1.852087854418774,3.268065076056161
2021-02-03 05:00:00,17.327487309283022,0.613682848963253,8.404690670311401,3.4485415484963142
2021-02-03 06:00:00,7.606675954061158,0.011544951855178835,0.8466976361607397,3.4485415484963142
2021-02-03 07:00:00,9.138943997649323,0.2111380917516958,2.5779648524735532,0.9560956302996384
2021-02-03 08:00:00,37.96869848986774,19.22803328146081,15.003714714086335,12.04332436976667
2021-02-03 09:00:00,88.3186022381983,36.90834098785598,106.8238042952795,80.40976276232954
2021-02-03 10:00:00,194.58237530315418,134.0907184109709,231.15239510286912,177.24323811518437
2021-02-03 11:00:00,272.615428498498,215.33704825555037,309.27710974829995,268.48820282741815
2021-02-03 12:00:00,348.2247541038395,254.48690961733536,422.60526303498847,333.21638916607077
2021-02-03 13:00:00,339.180693586976,288.02328756134244,425.98860821380373,345.9882077742095
2021-02-03 14:00:00,368.27922926932627,286.8760072350352,428.7114184523064,330.9010856124931
2021-02-03 15:00:00,293.71589578994156,220.3869692385513,358.1309924380856,288.9163804679106
2021-02-03 16:00:00,207.52777415695104,170.5885998908586,225.4268477553828,204.36878555463187
2021-02-03 17:00:00,91.71692962507116,83.64934202447216,102.08229438093306,94.62875382641413
2021-02-03 18:00:00,4.548809430376815,26.50209922131063,0.0,31.255361647394665
2021-02-03 19:00:00,0.0,0.0,0.0,0.0
2021-02-03 20:00:00,0.0,0.0,0.0,0.0
2021-02-03 21:00:00,0.0,0.0,0.0,2.258687677299354
2021-02-03 22:00:00,0.0,0.0,0.0,3.1145270708252495
2021-02-03 23:00:00,0.0,0.041276857035526124,0.0,3.1145270708252495
2021-02-03 24:00:00,0.0,0.0,0.0,3.1145270708252495
2021-02-04 01:00:00,0.0,0.0,0.0,3.6196957384475943
2021-02-04 02:00:00,0.0,0.0,0.0,3.6196957384475943
2021-02-04 03:00:00,0.0,0.0,2.6785984004601047,3.3084446126381866
2021-02-04 04:00:00,0.0,0.4850561378294811,0.0,3.1662866285225966
2021-02-04 05:00:00,0.0,0.4850561378294811,0.0,3.3374408184738757
2021-02-04 06:00:00,0.0,0.0,0.0,12.008135451704078
2021-02-04 07:00:00,2.335232806100669,0.0,0.734350163231819,1.7092587459345057
2021-02-04 08:00:00,36.65296793659677,16.24892901154838,10.894799223724725,31.662729188002018
2021-02-04 09:00:00,108.87032938578808,42.38999430899365,111.65616298332218,84.4779306784989
2021-02-04 10:00:00,254.5022296739288,144.57257683400533,294.1818584281112,181.12794588939795
2021-02-04 11:00:00,412.1438193891419,274.4841018636316,495.09100379583543,272.93329887907817
2021-02-04 12:00:00,529.3895116386634,366.64069129958455,642.1388800423032,339.8490968460256
2021-02-04 13:00:00,562.4092742168536,386.58230709055834,685.9630650409335,342.59780062212997
2021-02-04 14:00:00,577.9190783954675,381.48267448755325,693.3770227752085,342.5708680250522
2021-02-04 15:00:00,535.657621785315,346.31120311692257,649.9364761140239,301.8851683799807
2021-02-04 16:00:00,393.78885956986215,306.83645607795654,513.9190332420046,212.62876101540414
2021-02-04 17:00:00,217.63922024583314,142.99085631913965,285.7898675678772,104.35643251323266
2021-02-04 18:00:00,31.68831539724328,34.42317781597173,52.80695696162535,27.511508592084336
2021-02-04 19:00:00,6.618278892889666,5.6722942332489055,7.033864350588606,0.0
2021-02-04 20:00:00,0.7157659509263585,0.0,0.0,0.0
2021-02-04 21:00:00,0.0,0.0,0.0,2.2092316817285558
2021-02-04 22:00:00,0.6897014063885458,0.0,0.0,1.5040598472877833
2021-02-04 23:00:00,0.0,0.0,0.0,2.2092316817285558
2021-02-04 24:00:00,2.2759200758649665,0.0,0.0,1.819567066417771
2021-02-05 01:00:00,8.164380346908215,0.6428506989729051,0.0,0.0
2021-02-05 02:00:00,4.556491394139392,0.037060631326668154,0.0,0.0
2021-02-05 03:00:00,5.598085328250792,0.2293623077133456,0.0,0.0
2021-02-05 04:00:00,3.714284210662066,0.2293623077133456,0.0,0.0
2021-02-05 05:00:00,7.296372655983324,0.2293623077133456,0.0,2.613822733026078
2021-02-05 06:00:00,3.5219332333609463,0.0,0.8060088551986397,2.613822733026078
2021-02-05 07:00:00,7.4904005464248,0.0,3.4674523383750406,0.8972530642603105
2021-02-05 08:00:00,28.4395541690133,3.9484211167983885,19.6816143816325,29.77121798346114
2021-02-05 09:00:00,96.49132885949018,55.932539340270736,94.27082624142407,73.30839081349117
2021-02-05 10:00:00,221.54813944861627,143.35508320707106,245.82715026240632,173.49778153896912
2021-02-05 11:00:00,316.4600763696821,213.1016092755938,338.7325320924353,255.7977232285962
2021-02-05 12:00:00,389.43239574854545,283.66736722618765,427.8613374393576,304.0631054472687
2021-02-05 13:00:00,432.34320379767826,347.50674504812827,449.03614323471515,291.3503743485031
2021-02-05 14:00:00,406.18853867656213,314.4777684478421,429.4259692548756,262.1298948342339
2021-02-05 15:00:00,368.4269301563967,293.8613928587532,376.5453665193583,221.5774191379535
2021-02-05 16:00:00,275.49252986680324,198.21947317523046,295.19432749099957,165.59411102558704
2021-02-05 17:00:00,144.81577349914912,103.85267629264388,162.2592585115267,78.35663889611533
2021-02-05 18:00:00,29.121322114086308,19.384383983787927,16.060995521992172,29.9707870857163
2021-02-05 19:00:00,0.0,0.0,0.0,0.0
2021-02-05 20:00:00,0.0,0.0,0.0,3.9369589632839666
2021-02-05 21:00:00,0.0,0.0,0.0,8.81365083732382
2021-02-05 22:00:00,0.0,0.0,0.0,8.490225514434758
2021-02-05 23:00:00,0.0,0.0,0.0,8.490225514434758
2021-02-05 24:00:00,0.0,0.041276857035526124,0.0,8.490225514434758
2021-02-06 01:00:00,0.0,0.0,0.0,8.178080737445246
2021-02-06 02:00:00,0.0,0.0,0.0,8.178080737445246
2021-02-06 03:00:00,0.0,0.0,0.0,2.5208583285913657
2021-02-06 04:00:00,2.032338847430451,0.0,0.0,2.692012518542646
2021-02-06 05:00:00,0.0,0.0,0.0,3.9772475816791335
2021-02-06 06:00:00,0.0,0.0,0.0,3.3973397391856333
2021-02-06 07:00:00,0.0,0.0,0.0,2.9946562635949867
2021-02-06 08:00:00,5.951405400898719,5.432084766507952,3.522373416808363,21.240280566221223
2021-02-06 09:00:00,47.36287643708446,35.8330692941864,54.48564597580549,72.94245972176462
2021-02-06 10:00:00,166.00943972773044,77.89964978686739,183.0790825612236,179.27007601322887
2021-02-06 11:00:00,316.4364811571601,177.84149549249287,354.14189577594317,259.32308140645677
2021-02-06 12:00:00,386.8207508059715,227.53485768272463,430.02103590466834,305.4869187648377
2021-02-06 13:00:00,446.2818972592094,281.73401161284266,481.99034937189384,349.99736787004355
2021-02-06 14:00:00,437.9102216979199,293.759487900042,497.90093197318225,338.82895971950796
2021-02-06 15:00:00,466.17356376975437,298.3726651538578,550.390045570674,305.2940721059169
2021-02-06 16:00:00,352.26584733147405,262.5452969315989,433.42374089916365,227.13803400438303
2021-02-06 17:00:00,173.25374218780863,115.4439121082127,237.47090344303615,109.3818835134801
2021-02-06 18:00:00,47.66101265099689,9.372748778222128,44.90034874806165,45.62992063716295
2021-02-06 19:00:00,0.0,0.0,0.0,1.8515698526061801
2021-02-06 20:00:00,0.0,0.0,0.0,0.0
2021-02-06 21:00:00,0.0,0.0,0.0,2.541368822105954
2021-02-06 22:00:00,0.0,0.0,0.0,3.960213337214741
2021-02-06 23:00:00,0.0,0.0,0.0,3.960213337214741
2021-02-06 24:00:00,0.0,0.0,0.0,3.724723790333755
2021-02-07 01:00:00,0.0,0.0,0.0,3.1829692540200383
2021-02-07 02:00:00,0.0,0.0,0.0,3.242092023825687
2021-02-07 03:00:00,0.0,0.0,0.0,3.242092023825687
2021-02-07 04:00:00,0.0,0.0,0.0,3.33029810805644
2021-02-07 05:00:00,0.0,0.0,0.0,3.242092023825687
2021-02-07 06:00:00,0.0,0.0,0.0,3.242092023825687
2021-02-07 07:00:00,0.0,0.0,0.0,2.1505752057032077
2021-02-07 08:00:00,23.612438483535,9.423295158058757,19.25002993349333,14.820996816627693
2021-02-07 09:00:00,73.1069643734378,42.646014194638965,79.54589342239112,45.264399331888995
2021-02-07 10:00:00,227.38344781705135,133.9416962243385,263.0748930960426,146.43065810226258
2021-02-07 11:00:00,360.89952550831157,234.88080055816687,416.99360272682867,255.19155378101988
2021-02-07 12:00:00,469.3421447245144,296.43710859778844,526.0571669916712,286.04691044705424
2021-02-07 13:00:00,518.6529738764176,339.8179937525777,600.934756328092,322.68696736511544
2021-02-07 14:00:00,557.416775544094,382.22524174406755,637.2906897312569,326.0179031905439
2021-02-07 15:00:00,524.5657538126077,382.8449062997522,641.3767739569439,295.9052680771739
2021-02-07 16:00:00,416.9733503640343,335.8925261768967,517.4460625244061,220.36454244244953
2021-02-07 17:00:00,214.16981045737708,193.88848200167843,332.0305848942599,121.66329208080725
2021-02-07 18:00:00,54.16503248380761,70.56868392853808,107.8163750864541,47.63168675197821
2021-02-07 19:00:00,15.246265750196185,42.89065143743643,57.641151870385194,2.50506955058287
2021-02-07 20:00:00,12.91202645671415,0.0,35.50744211927405,2.5999401395640467
2021-02-07 21:00:00,23.480759894298966,0.0,41.033761761333174,0.7593159041151272
2021-02-07 22:00:00,20.11921670361154,0.7464586807479748,22.17760978296921,14.716154068548267
2021-02-07 23:00:00,20.724082757032054,0.7464586807479748,22.586699724389938,13.820649702587477
2021-02-07 24:00:00,20.724082757032054,0.0,22.875414560274123,13.820649702587477
2021-02-08 01:00:00,22.3479721824859,0.23881476399427656,26.564984204392957,4.209921703057361
2021-02-08 02:00:00,24.370728991778684,0.23881476399427656,22.8525484805465,7.748089205436009
2021-02-08 03:00:00,24.71922068185038,0.23881476399427656,23.13332816377938,8.30164140771425
2021-02-08 04:00:00,24.71922068185038,0.23881476399427656,23.464925713172462,0.0
2021-02-08 05:00:00,24.911626309431455,0.23881476399427656,23.464925713172462,0.0
2021-02-08 06:00:00,22.88044001646895,0.0,29.073288308998038,0.0
2021-02-08 07:00:00,20.82834912625691,0.0,29.88982077623382,0.0
2021-02-08 08:00:00,40.46958060417483,42.92739329844663,47.950995476318035,6.211751775189035
2021-02-08 09:00:00,118.68214196303826,75.20857940157495,150.49142374611898,72.20982629628197
2021-02-08 10:00:00,266.77647819746903,181.32604314639116,348.1133274775868,191.85762810282418
2021-02-08 11:00:00,429.41341820487514,294.24750681265635,519.2532384173189,298.9692115059442
2021-02-08 12:00:00,535.9376738117179,353.09375251646,638.8543953275822,350.9859813310711
2021-02-08 13:00:00,583.059676577333,373.27461732771593,707.0774554610343,342.48428587308155
2021-02-08 14:00:00,610.6161532795845,375.3957363929886,708.6528257528191,342.322733695322
2021-02-08 15:00:00,571.0154631477159,359.1408476303223,672.2780256881284,301.63703405025046
2021-02-08 16:00:00,416.69491773598423,318.6340929675705,543.1516955804909,219.93118246330414
2021-02-08 17:00:00,214.17097436827828,188.2383085009032,315.58970522078914,105.72957093587856
2021-02-08 18:00:00,49.469148009474935,62.180312391914406,92.72392528838986,45.1626491023129
2021-02-08 19:00:00,27.143204850655987,39.163561048592385,46.4904058052199,13.491801117704172
2021-02-08 20:00:00,17.560535092145173,0.0,25.67955130839534,17.703462209123906
2021-02-08 21:00:00,27.141669681071384,0.0,29.663227300985845,21.395292964699316
2021-02-08 22:00:00,19.882621307741385,0.0,32.418861301978225,21.395292964699316
2021-02-08 23:00:00,13.21644460508285,0.0,33.4275212976978,19.0996566925997
2021-02-08 24:00:00,22.53572556094873,0.0,31.267925049555238,1.4599776496915138
2021-02-09 01:00:00,27.469743163054567,0.0,28.00011248385749,0.0
2021-02-09 02:00:00,16.943988253353123,0.0,19.850520876904532,0.0
2021-02-09 03:00:00,5.348441256259263,0.0,15.463343838163093,0.0
2021-02-09 04:00:00,5.348441256259263,0.0,6.790971658169104,0.0
2021-02-09 05:00:00,8.205292748682808,0.0,7.152097407293388,0.0
2021-02-09 06:00:00,6.316490471754472,0.6435764768798342,6.901965214774931,0.0
2021-02-09 07:00:00,4.804172477728029,0.6435764768798342,8.612167898265534,0.0
2021-02-09 08:00:00,43.98018813823644,16.80144659788957,32.21563972335485,30.986780490179502
2021-02-09 09:00:00,129.25353751450456,63.74897589915261,128.77621651864595,80.40800174884149
2021-02-09 10:00:00,280.79265794043863,168.70690174444326,335.32172023450363,184.73691117200653
2021-02-09 11:00:00,431.2976834631235,273.5764999313368,510.98830918743283,295.8265734766598
2021-02-09 12:00:00,540.7835109640118,332.48869072586,629.2148361290534,339.568832301716
2021-02-09 13:00:00,549.620949107518,341.6366351450963,662.7199443138312,347.17112385845667
2021-02-09 14:00:00,570.7720012023427,369.74860373792006,655.5290936662617,347.0095716806971
2021-02-09 15:00:00,522.6624663058967,337.6859111167692,597.3285955450062,301.00088009896047
2021-02-09 16:00:00,392.3709860242829,294.260455634237,448.9386716705669,214.51778495921252
2021-02-09 17:00:00,200.6176775701286,142.43445414814195,248.68972561069492,98.67313363574313
2021-02-09 18:00:00,29.48346187382168,23.326851231600397,43.3037219485883,29.588896124213175
2021-02-09 19:00:00,0.0,5.234627291932515,3.3770477593035597,0.5038572254075592
2021-02-09 20:00:00,0.0,0.0,0.0,0.0
2021-02-09 21:00:00,2.4268086696600193,0.0,0.0,3.687300474478068
2021-02-09 22:00:00,5.054380945287418,0.0,0.7011550858768776,1.5906284124660877
2021-02-09 23:00:00,6.3921151473036755,0.0,2.4556258510205975,1.5906284124660877
2021-02-09 24:00:00,7.239773434298677,0.0,2.744340686904776,1.5906284124660877
2021-02-10 01:00:00,4.926204865123133,0.0,3.5363181917950937,2.2960202981991538
2021-02-10 02:00:00,7.839028184304529,0.0,3.5363181917950937,3.448160600556147
2021-02-10 03:00:00,9.829385721476529,0.0,3.12458244205573,3.448160600556147
2021-02-10 04:00:00,7.93588446516102,0.0,2.024476578588883,3.448160600556147
2021-02-10 05:00:00,8.128290092742093,0.0,2.024476578588883,3.619314790507428
2021-02-10 06:00:00,8.037925844752015,0.0,1.656683492614849,4.799107216160367
2021-02-10 07:00:00,7.168750299430125,0.0,2.473215959850619,2.4979697483781442
2021-02-10 08:00:00,13.154329031128045,3.7711206916706734,18.032171883810275,14.825042132022087
2021-02-10 09:00:00,74.32875536900123,37.16555122443101,82.56720050716625,57.87146173267548
2021-02-10 10:00:00,162.0595779421617,100.7800888591924,195.44944479528803,174.19399944843673
2021-02-10 11:00:00,271.2160026039856,191.0950374961716,305.1477514793719,257.3055619463334
2021-02-10 12:00:00,368.59086125086606,270.7770722386595,434.34309771884807,307.6804803885396
2021-02-10 13:00:00,452.8023720247822,322.7455577936518,498.8379434652069,317.67601652429033
2021-02-10 14:00:00,427.1752377333627,298.4172240501864,476.8129733912277,307.97584559142234
2021-02-10 15:00:00,391.927175428743,296.54992375514274,421.6167001108131,280.92318443119433
2021-02-10 16:00:00,294.7274367784243,223.09206939425627,361.36575712443926,227.96012426499593
2021-02-10 17:00:00,176.08729224641056,109.66690307328477,229.18211350395552,92.26881196535352
2021-02-10 18:00:00,21.820367647473685,23.393287620000827,43.90130984264295,23.86747705333315
2021-02-10 19:00:00,0.0,0.0,5.132461966195291,1.4321607267951402
2021-02-10 20:00:00,0.22912395881126535,0.0,0.0,7.212308119258049
2021-02-10 21:00:00,2.1605520243830556,0.0,0.0,8.087445644445161
2021-02-10 22:00:00,3.915400099936267,0.0,1.8212337934548497,2.1369245826956194
2021-02-10 23:00:00,0.0,0.0,0.0,2.1369245826956194
2021-02-10 24:00:00,5.117538658028531,0.0,0.0,2.1369245826956194
2021-02-11 01:00:00,0.0,0.0,0.0,3.0491834138340206
2021-02-11 02:00:00,0.0,0.0,0.0,3.0491834138340206
2021-02-11 03:00:00,0.3374684547426469,0.0,0.0,3.1726493857357836
2021-02-11 04:00:00,0.3374684547426469,0.0,0.0,3.1726493857357836
2021-02-11 05:00:00,0.0,0.0,0.0,3.1726493857357836
2021-02-11 06:00:00,0.0,0.0,0.0,3.1726493857357836
2021-02-11 07:00:00,0.0,0.0,0.0,2.795281043836719
2021-02-11 08:00:00,1.2429417670843463,0.0,0.0,13.490788914601154
2021-02-11 09:00:00,38.998806253459826,24.92112457947561,38.09559940253122,48.84174531159487
2021-02-11 10:00:00,142.5992852845245,72.58888864463023,153.1010101388992,167.1978418713692
2021-02-11 11:00:00,275.2324778225363,166.16528333007972,310.6713490426284,252.87878435187878
2021-02-11 12:00:00,414.52662865356825,221.00194741046323,445.72520072514953,284.7998053633795
2021-02-11 13:00:00,474.064410842199,246.642779178058,509.25373019744984,288.77336977592415
2021-02-11 14:00:00,501.3806282389706,267.41653972297166,538.7555629535756,297.3605630863734
2021-02-11 15:00:00,449.9222688397616,280.3088779642422,522.1972052785716,259.73477434915145
2021-02-11 16:00:00,359.71098552904454,250.7956003823403,436.80660076153765,187.0572969114613
2021-02-11 17:00:00,172.59361568414988,149.09994997790017,261.74790295675837,81.96548580060481
