time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-11 18:00:00,39.45093963030576,31.114965032859143,37.09786932494866,24.764928168931355
2021-02-11 19:00:00,0.0,0.0,1.5105434501575867,0.0
2021-02-11 20:00:00,0.0,0.0,0.0,0.6529827438414403
2021-02-11 21:00:00,4.782311058389279,0.0,0.0,0.0
2021-02-11 22:00:00,8.46883852336531,0.0,1.0262317475396578,0.0
2021-02-11 23:00:00,8.649305912712856,0.0,0.0,0.0
2021-02-11 24:00:00,7.498955972060777,0.0,0.0,0.0
2021-02-12 01:00:00,3.2158962456587936,0.0,0.0,3.404698236595298
2021-02-12 02:00:00,5.339761021047513,0.0,0.0,3.404698236595298
2021-02-12 03:00:00,6.1471220837043,0.0,0.0,3.404698236595298
2021-02-12 04:00:00,6.734441185231936,0.0,0.0,3.4660204813952036
2021-02-12 05:00:00,0.0,0.0,0.0,3.4660204813952036
2021-02-12 06:00:00,5.614629450515181,0.0,0.0,3.4660204813952036
2021-02-12 07:00:00,0.0,0.0,0.0,2.2392360834778566
2021-02-12 08:00:00,20.8275304451598,2.8161052830211615,15.200266839825646,20.275558435886225
2021-02-12 09:00:00,67.07879864467394,37.1828921325145,70.78664709654808,38.1722340074295
2021-02-12 10:00:00,218.98060140089672,125.50134537941204,245.66944133093975,126.31780237314148
2021-02-12 11:00:00,382.8612270724681,227.16121452006732,412.7471053637701,200.6117849511727
2021-02-12 12:00:00,507.3439222394555,279.59224489231957,539.8557686900161,250.07421900412845
2021-02-12 13:00:00,557.1122182044106,307.74449138839486,600.4297614351098,291.0758642246873
2021-02-12 14:00:00,544.1967347873116,326.1618924964414,599.3379260859109,276.4251022433891
2021-02-12 15:00:00,493.2681398567077,311.210050922619,561.2039830519548,225.64294202392253
2021-02-12 16:00:00,393.47358833348676,266.30794128028907,471.96273851751283,176.48871520132326
2021-02-12 17:00:00,204.19198653723927,147.5757961127095,290.8054932878533,116.35170815796644
2021-02-12 18:00:00,31.333460492347314,34.566935681232984,44.84299466039703,36.80678369013768
2021-02-12 19:00:00,1.64159799355785,1.154384680800425,2.5500783190974614,0.0
2021-02-12 20:00:00,0.0,0.0,0.0,0.6529827438414403
2021-02-12 21:00:00,0.0,0.0,0.0,2.2185324618776594
2021-02-12 22:00:00,1.0581601015636002,0.0,0.0,3.6373769769864466
2021-02-12 23:00:00,0.0,0.0,0.0,3.6373769769864466
2021-02-12 24:00:00,3.91242897789212,0.0,0.0,3.6373769769864466
2021-02-13 01:00:00,1.908258883045283,0.0,0.0,3.4777298468008184
2021-02-13 02:00:00,3.1268341494591754,0.0,0.0,2.540107706551781
2021-02-13 03:00:00,0.0,0.0,0.0,2.540107706551781
2021-02-13 04:00:00,4.332094346384523,0.0,0.0,3.3443249545549674
2021-02-13 05:00:00,7.290085789030189,0.0,0.0,3.3443249545549674
2021-02-13 06:00:00,6.991610854731328,0.0,0.0,3.3443249545549674
2021-02-13 07:00:00,4.45598729992721,0.0,0.0,2.0293344724068674
2021-02-13 08:00:00,20.91661164862055,5.507407526234396,14.239029347332414,47.600081690936754
2021-02-13 09:00:00,86.41716062066988,54.158724742985896,87.28951428392966,96.14238211526028
2021-02-13 10:00:00,232.06584198598938,129.58298198115799,259.8273673252333,194.35886314608766
2021-02-13 11:00:00,370.9093488483511,222.99611416322796,417.92559618253574,290.73497072907065
2021-02-13 12:00:00,493.475284419675,285.1876910088992,540.8157762740137,323.99882067092864
2021-02-13 13:00:00,536.8559927526245,317.3372882561861,607.2813489874447,337.3005444546783
2021-02-13 14:00:00,555.7454057861552,350.2998778095011,621.0376455538145,325.1116405758724
2021-02-13 15:00:00,519.43416453339,342.2341656338393,589.0179442546745,271.770736303179
2021-02-13 16:00:00,399.75787036658403,295.9256968655936,510.44677517240086,197.4005599973809
2021-02-13 17:00:00,202.09913953763632,159.34658409420697,305.856758873745,111.21855071937055
2021-02-13 18:00:00,46.16291738662402,53.742234472884576,56.089394995614306,51.07168594166433
2021-02-13 19:00:00,0.0,10.684947755846995,0.0,0.0
2021-02-13 20:00:00,0.0,0.0,0.0,3.607770808066009
2021-02-13 21:00:00,0.0,0.0,0.0,2.289364597088923
2021-02-13 22:00:00,4.575389521926592,0.0,0.0,3.7082091121977103
2021-02-13 23:00:00,5.744047172315726,0.0,0.24903162052845548,0.0
2021-02-13 24:00:00,8.966786652791692,0.0,2.6398091362054146,0.0
2021-02-14 01:00:00,7.183427436806715,0.0,0.0,3.3978742002307376
2021-02-14 02:00:00,7.011707214470001,0.0,1.7166934567365626,3.3978742002307376
2021-02-14 03:00:00,9.621379809750325,0.0,3.842384155910064,3.4569969700363865
2021-02-14 04:00:00,10.604314927121306,0.0,2.638475012232431,2.4747199602718566
2021-02-14 05:00:00,10.796720554702384,0.0,2.638475012232431,2.4747199602718566
2021-02-14 06:00:00,10.706356306712307,0.0,2.2706819262583973,2.4747199602718566
2021-02-14 07:00:00,9.428109970504536,0.0,4.986982215628648,1.2479355623545099
2021-02-14 08:00:00,16.07658872152429,5.266141736167255,19.66120792499853,4.5125315907456915
2021-02-14 09:00:00,49.954534024410506,41.96405129982462,58.91786864201766,20.558086581623332
2021-02-14 10:00:00,84.56927193996893,95.33055427029304,109.4664159314383,23.95829437459381
2021-02-14 11:00:00,144.69187107369106,138.24327273044906,183.57365549250036,41.30480903041699
2021-02-14 12:00:00,257.5413737468396,204.60877105001737,261.4782226094807,67.17930652547157
2021-02-14 13:00:00,277.38145517282595,265.1671042666639,350.59800602775886,112.83868773060824
2021-02-14 14:00:00,267.42274112434967,254.7559458942997,335.69941606917683,88.86297350721524
2021-02-14 15:00:00,201.72402040087556,224.25183881902808,275.00682053137916,49.73012696213791
2021-02-14 16:00:00,157.5102997580057,140.10189851888498,192.7642746468818,50.86353129255188
2021-02-14 17:00:00,100.78776005504963,60.71549243759476,122.86847242876034,11.026408092776864
2021-02-14 18:00:00,1.880779311741945,15.656923398407724,0.0,0.3519615225454147
2021-02-14 19:00:00,0.0,0.0,0.0,0.0
2021-02-14 20:00:00,0.0,0.0,0.0,0.27191778994667504
2021-02-14 21:00:00,3.2436926663297436,0.0,1.9861577592770032,2.8893801231656093
2021-02-14 22:00:00,0.0,0.0,0.0,2.8893801231656093
2021-02-14 23:00:00,0.0,0.0,0.0,2.8893801231656093
2021-02-14 24:00:00,0.0,0.0,0.0,2.8893801231656093
2021-02-15 01:00:00,0.0,0.0,0.0,2.609950056310867
2021-02-15 02:00:00,1.6267461332197029,0.0,0.0,2.5217439720801145
2021-02-15 03:00:00,0.0,0.0,0.0,2.5217439720801145
2021-02-15 04:00:00,0.0,0.0,0.0,2.473490994985785
2021-02-15 05:00:00,0.0,0.0,0.0,2.6185468685705087
2021-02-15 06:00:00,0.0,0.0,0.0,3.3125432110967843
2021-02-15 07:00:00,0.0,0.0,0.0,2.0465465197918182
2021-02-15 08:00:00,0.0,1.731131354152833,0.0,28.297217396290236
2021-02-15 09:00:00,17.125969866527726,29.515082640333027,9.978587790546104,77.18116372363929
2021-02-15 10:00:00,91.87331791777589,88.48633922819103,117.54543818658246,158.53924239558305
2021-02-15 11:00:00,269.23371286058733,196.7340062754894,312.55737390117696,253.2120624574093
2021-02-15 12:00:00,379.6456771918281,291.2292083440974,422.11393022039516,278.8980493010118
2021-02-15 13:00:00,457.663306950088,302.4254333490614,521.0455102438921,270.70108549386373
2021-02-15 14:00:00,522.4229822060497,355.3632676794726,587.1550343358035,267.1837207851304
2021-02-15 15:00:00,508.33569276015004,353.8054812574371,589.70009208575,217.09787349014957
2021-02-15 16:00:00,408.2724301303792,343.5098061606589,521.2920289767691,129.5380601311371
2021-02-15 17:00:00,216.25209841803982,193.86741866062346,318.1060942217151,85.44723806830204
2021-02-15 18:00:00,50.67907596416115,63.93331744537986,87.13264418819317,25.80180947841276
2021-02-15 19:00:00,17.41682977339605,30.720858614633144,37.8218737746492,4.71556658576868
2021-02-15 20:00:00,8.723051392694796,0.0,20.551437531610457,5.6077798397169145
2021-02-15 21:00:00,19.78320614906989,0.0,23.056460362733343,22.195789515237156
2021-02-15 22:00:00,19.96865442871257,0.0,18.959644170266255,24.49142578733677
2021-02-15 23:00:00,8.690699172631195,0.0,22.366103946947486,4.556110472328963
2021-02-15 24:00:00,7.532492347813001,0.0,18.384562272552415,5.448936644490658
2021-02-16 01:00:00,12.884903152588773,0.0,19.023807884122125,8.03434136111441
2021-02-16 02:00:00,18.515661684308313,0.0,16.179741401966897,8.03434136111441
2021-02-16 03:00:00,17.28044509492064,0.0,18.02201112308076,8.03434136111441
2021-02-16 04:00:00,34.076104846836124,0.0,25.19874051905009,8.03434136111441
2021-02-16 05:00:00,17.15231101630023,0.0,20.517909183073105,5.960505843539364
2021-02-16 06:00:00,43.13237131534694,0.0,39.40763146802977,5.383804543565008
2021-02-16 07:00:00,51.633596143732056,2.829743302748477,28.735505073491577,4.822638228767593
2021-02-16 08:00:00,71.77755518532427,30.006905462234645,43.11262523062399,32.634483302888604
2021-02-16 09:00:00,60.26912229452664,52.428456308882865,109.83907642477581,82.98995868748203
2021-02-16 10:00:00,157.0061053559199,179.60481995108944,217.52053101367883,187.19040214736978
2021-02-16 11:00:00,273.0814223858686,235.19852836971867,338.75110280599995,299.7170845781527
2021-02-16 12:00:00,317.94869994007524,278.18406324779477,382.31404002531855,328.19360307420754
2021-02-16 13:00:00,323.851429435932,243.21759487793432,377.2440607950643,359.2065172155401
2021-02-16 14:00:00,270.8153110158085,229.37915967494988,318.9115963049643,355.13219980115434
2021-02-16 15:00:00,221.26547829579215,185.21061911651609,267.03586883860135,311.7110167469501
2021-02-16 16:00:00,138.12659777289804,109.5200810622308,189.5406309463724,225.27661058080415
2021-02-16 17:00:00,110.25996476453875,90.49583802269606,140.60622799574918,100.79075472636575
2021-02-16 18:00:00,49.32229496528329,42.69132653379887,41.67889260060307,19.750399062407784
2021-02-16 19:00:00,0.0,33.82667874581658,26.603411809384127,0.0
2021-02-16 20:00:00,0.0,0.0,14.328391880198586,0.0
2021-02-16 21:00:00,0.0,0.0,15.716452026213268,5.782899493939312
2021-02-16 22:00:00,0.0,0.0,14.366415125116378,0.0
2021-02-16 23:00:00,45.975647627367294,0.0,19.211930113120733,0.0
2021-02-16 24:00:00,53.20402538651466,0.0,23.714824849554873,0.0
2021-02-17 01:00:00,0.0,0.0,0.0,3.002601727266182
2021-02-17 02:00:00,0.0,0.0,20.764878531294908,3.002601727266182
2021-02-17 03:00:00,17.349028190852792,0.0,12.053439886435362,3.002601727266182
2021-02-17 04:00:00,11.993733623896416,0.0,9.316461883412279,7.091417182230834
2021-02-17 05:00:00,18.79194866084275,0.0,16.338328223193763,7.091417182230834
2021-02-17 06:00:00,11.188292356349036,0.0,15.911379888745918,7.091417182230834
2021-02-17 07:00:00,22.590344774175446,0.0,19.633033233529627,6.436671349614254
2021-02-17 08:00:00,2.6538433318449393,25.030423756301925,0.0,35.23244191044955
2021-02-17 09:00:00,20.84327407797427,43.971178970156416,39.01495940455883,83.32100536026581
2021-02-17 10:00:00,139.86825627807036,161.57743202513012,161.94399607676513,187.34420581275617
2021-02-17 11:00:00,205.83863579418966,226.37008464679587,246.309081174965,271.07933223132613
2021-02-17 12:00:00,257.95433088143307,304.6997445487018,332.3558109860008,285.77401868863166
2021-02-17 13:00:00,322.11062149711694,326.4535096121464,416.75724405089215,250.61214644403688
2021-02-17 14:00:00,379.8769922441057,329.93087303020565,444.58913412855,290.34182785279245
2021-02-17 15:00:00,325.67174993710415,317.6452414865315,379.1065750036415,285.61145346262964
2021-02-17 16:00:00,229.98475085651825,202.52629606235152,286.36361732771206,221.52635914119784
2021-02-17 17:00:00,113.93446894215111,110.29544881293383,160.5154884318571,101.83869681660781
2021-02-17 18:00:00,0.0,35.267714443811585,6.598583992976245,35.17150684224195
2021-02-17 19:00:00,0.0,31.12989660550008,0.0,10.752995257660508
2021-02-17 20:00:00,11.346794423214897,0.0,0.0,6.065600885959416
2021-02-17 21:00:00,13.679498547112324,0.0,0.0,7.4617953694352
2021-02-17 22:00:00,14.707256304935491,0.0,0.0,3.582438866228615
2021-02-17 23:00:00,25.177671054739786,0.0,11.861952164590576,0.0
2021-02-17 24:00:00,44.62430849878565,0.0,16.515251795941236,0.0
2021-02-18 01:00:00,21.024168593360447,0.0,2.8742902942510526,9.965150348798074
2021-02-18 02:00:00,21.547457614415098,0.0,2.8742902942510526,6.232226655024854
2021-02-18 03:00:00,19.88827607368902,0.0,3.167094213012504,6.232226655024854
2021-02-18 04:00:00,14.350908943415263,0.0,0.0,8.862891682304125
2021-02-18 05:00:00,13.519452690088642,0.0,0.4643542884992575,8.855642784921589
2021-02-18 06:00:00,13.747252141770637,0.0,0.4171306461094972,5.6389567981703745
2021-02-18 07:00:00,13.299908212267965,0.0,1.2336631133452651,4.51629164804392
2021-02-18 08:00:00,22.552677989612704,42.00758438746874,11.698505822103321,32.43776466687232
2021-02-18 09:00:00,86.00913888188609,57.840082936557636,78.44987222970902,86.8763814570225
2021-02-18 10:00:00,237.53941942145332,138.79708032212466,272.26312410128867,196.97596190672104
2021-02-18 11:00:00,372.58573410503624,268.63146807036316,436.05460081890703,288.7633159251839
2021-02-18 12:00:00,521.8080762793152,371.0666887650707,612.7190089295476,342.2480259293335
2021-02-18 13:00:00,540.7405677821998,396.1439296716188,625.0063221071665,356.3092161137481
2021-02-18 14:00:00,568.4667953109381,379.96089390834607,632.9560473290162,357.0515047468287
2021-02-18 15:00:00,481.1008965175473,346.3946596530587,566.3369581131496,315.6359161483085
2021-02-18 16:00:00,353.4799944270012,284.5994516745421,471.9162624869059,228.76727410468922
2021-02-18 17:00:00,219.32083339659843,182.57638865330728,311.0937851456774,114.87885477652581
2021-02-18 18:00:00,45.13302724063818,59.09425748732437,105.25497586588206,41.79146724603447
2021-02-18 19:00:00,32.62603989337807,12.218903569190115,45.73770494573341,0.0
2021-02-18 20:00:00,15.89446339410584,0.0,21.182061591352518,0.0
2021-02-18 21:00:00,6.2831288308377164,0.0,18.36232744350243,1.811038037218693
2021-02-18 22:00:00,7.310886588660882,0.0,8.732492083183299,5.316642568971011
2021-02-18 23:00:00,9.071004825399964,0.0,9.848682687905082,5.316642568971011
2021-02-18 24:00:00,10.752565210614222,0.6001380109276618,6.02218891981462,5.999380471565019
2021-02-19 01:00:00,11.365097767927926,0.1053422605921051,9.770883195966148,5.322253154627639
2021-02-19 02:00:00,0.0,0.304935400488622,3.5046478413619035,5.322253154627639
2021-02-19 03:00:00,6.280513050323417,0.32570943322043183,2.880220307434404,5.322253154627639
2021-02-19 04:00:00,4.226546516761771,0.22038242945180203,0.3592084040494521,5.322253154627639
2021-02-19 05:00:00,5.384141198618213,0.0,0.0,6.474393456984632
2021-02-19 06:00:00,6.036441174313257,0.0,1.5081708979266426,6.474393456984632
2021-02-19 07:00:00,6.101015583344756,0.0,7.324094646116479,5.159402974836534
2021-02-19 08:00:00,28.109772705953656,7.377510603845229,18.44063298796374,14.815581551774772
2021-02-19 09:00:00,102.22705594340955,38.818248114683335,107.94353528662667,66.63343565765359
2021-02-19 10:00:00,247.99963319487628,133.14175030166368,282.9003871190226,188.41796861392817
2021-02-19 11:00:00,396.22121514043073,262.0865025938245,456.0721334593444,299.79671024528693
2021-02-19 12:00:00,513.9999673599266,347.2465194268306,596.945839279616,355.75830405920084
2021-02-19 13:00:00,567.2495462212007,386.67275625348725,659.5369709083694,354.31639467938294
2021-02-19 14:00:00,560.3333718627057,388.92207111513045,652.1940084477095,342.73888846554274
2021-02-19 15:00:00,495.3831881623666,362.90685889141673,596.440314437118,308.1124774123422
2021-02-19 16:00:00,373.9475161588746,304.5719141058316,474.9184326561185,218.60487995540043
2021-02-19 17:00:00,199.9772131555979,167.8495449941208,308.5041758041444,103.56366744386844
2021-02-19 18:00:00,41.828056201699674,33.81275592356943,82.25549080213626,39.768762042302086
2021-02-19 19:00:00,8.84537405673277,6.230650633709812,23.38659171572308,4.575173778253641
2021-02-19 20:00:00,0.0,0.0,0.0,3.0373679990853684
2021-02-19 21:00:00,0.7047753064639387,0.0,0.0,11.985196587377406
2021-02-19 22:00:00,0.8393922502527541,0.0,0.0,10.325024079188207
2021-02-19 23:00:00,1.0654828677167618,0.0,2.23433864231944,10.325024079188207
2021-02-19 24:00:00,8.594731117605503,0.0,4.197500855624687,10.325024079188207
2021-02-20 01:00:00,1.3761585286928626,0.0,0.0,12.349383203992737
2021-02-20 02:00:00,6.003202357343927,0.0,5.955947410572321,5.717095863573256
2021-02-20 03:00:00,0.0,0.0,6.70206059856128,5.717095863573256
2021-02-20 04:00:00,3.3960639690101697,0.0,2.145326858271507,1.7969386991285354
2021-02-20 05:00:00,4.2035498927986055,0.0,2.145326858271507,1.7969386991285354
2021-02-20 06:00:00,1.7883137293416793,0.0,0.0,1.7969386991285354
2021-02-20 07:00:00,0.7260920003093835,0.0,0.8653485801878303,1.7742213099873188
2021-02-20 08:00:00,25.65958689447534,10.948650546373587,27.071590376767812,20.841159541822012
2021-02-20 09:00:00,96.31073219018919,56.227185411468525,101.73618810968529,65.55032338017898
2021-02-20 10:00:00,228.62777692562727,136.54376747855676,275.7959312745552,177.33133732868788
2021-02-20 11:00:00,391.2581752946219,251.31677604025074,469.10698833865086,283.4184577684846
2021-02-20 12:00:00,519.374497445402,349.5007843320764,606.47457165988,339.73547546142015
2021-02-20 13:00:00,569.1042074143344,399.179646185353,701.2187513866893,337.41090063785884
2021-02-20 14:00:00,581.4807806383963,412.40277362605315,697.7325268408256,335.0996810765304
2021-02-20 15:00:00,530.2553615029759,400.7259126710268,671.5621550802961,314.24248959521714
2021-02-20 16:00:00,441.4391128361017,354.86447913372615,580.7566185628942,236.15832034873517
2021-02-20 17:00:00,228.76630558604583,210.56118112199013,390.9504039635564,118.05484949875142
2021-02-20 18:00:00,66.8242274660155,74.7060052587629,127.44353488975764,49.71269948072023
2021-02-20 19:00:00,34.277020704773804,34.91496104152907,46.38002940344371,20.260560322716273
2021-02-20 20:00:00,0.0,1.7779387469448862,2.3252407021218238,8.439974318272043
2021-02-20 21:00:00,0.0,0.0,0.0,7.568450055676862
2021-02-20 22:00:00,0.0,0.0,1.1868685614464025,1.785457252275561
2021-02-20 23:00:00,0.16005236527108302,0.0,0.0,1.785457252275561
2021-02-20 24:00:00,0.0,0.0,0.0,1.785457252275561
2021-02-21 01:00:00,0.0,0.0,0.0,2.1552591058177835
2021-02-21 02:00:00,0.0,0.0,0.0,6.0754162702625045
2021-02-21 03:00:00,0.0,0.0,0.0,6.181341466105889
2021-02-21 04:00:00,0.5794699388935208,0.0,0.6870238641381963,12.813628806525372
2021-02-21 05:00:00,2.6284017269669873,0.0,3.0311064654750037,6.181341466105889
2021-02-21 06:00:00,3.3574224620736204,0.0,2.663313379500969,2.1552591058177835
2021-02-21 07:00:00,0.9018172977440418,0.0,3.036231128313248,2.1325417166765663
2021-02-21 08:00:00,34.26708513046419,7.895446089884042,37.25276032538204,27.345313435270374
2021-02-21 09:00:00,114.00448667002459,78.1996043377475,130.06894171763923,97.24006282944278
2021-02-21 10:00:00,248.60155316315175,151.04156254095466,301.43616837157566,193.64090118837703
2021-02-21 11:00:00,391.589493301106,243.87579166391944,463.0106646935496,285.2536645469143
2021-02-21 12:00:00,483.12732828526447,302.20702728652304,577.9597003865698,338.42941402054737
2021-02-21 13:00:00,551.5144911108157,407.062800811872,654.8826148167799,348.6252436104145
2021-02-21 14:00:00,526.2653550511425,403.12454012448313,646.549807950172,348.86666452243884
2021-02-21 15:00:00,475.2329859726478,380.850382894887,601.4084413036741,309.386545441458
2021-02-21 16:00:00,369.7324304962117,319.0923476528935,491.982751524432,234.40233791908835
2021-02-21 17:00:00,195.98353082811985,177.74137532632398,318.3405027823078,133.15909569072556
2021-02-21 18:00:00,27.83697899774163,29.925037250344566,80.9072873199527,51.33675516191503
2021-02-21 19:00:00,18.774116386159182,2.852883785892973,19.615764226813507,18.490253279310856
2021-02-21 20:00:00,0.0,0.0,0.0,13.75054960283557
2021-02-21 21:00:00,0.0,0.14656440490704775,4.270908223412882,16.521349183092887
2021-02-21 22:00:00,0.0,0.0,2.697642720898254,17.129071377716574
2021-02-21 23:00:00,0.0,0.0,1.5250477697172253,11.305372662036838
2021-02-21 24:00:00,0.0,0.0,2.902348795128688,4.344987626946372
2021-02-22 01:00:00,0.0,0.0,0.16739309806435268,5.587029540760223
2021-02-22 02:00:00,0.0,0.0,0.633152819143612,6.766821966413166
2021-02-22 03:00:00,3.1194136995189226,0.0,3.8708839457007267,2.846664801968446
2021-02-22 04:00:00,1.426672158642776,0.0,0.951476709675057,3.1853701876765887
