time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-22 05:00:00,0.0,0.0,0.0,3.1853701876765887
2021-02-22 06:00:00,4.923914780509531,0.0,3.0304778786805917,3.7087385600148712
2021-02-22 07:00:00,0.0,0.0,0.0,2.2878228820233866
2021-02-22 08:00:00,39.11882888466459,10.889724386357743,40.47932684532328,22.860247008382114
2021-02-22 09:00:00,93.27709036792926,59.412256559705064,105.41999680165793,88.01998154377627
2021-02-22 10:00:00,224.41812967736124,129.43415429634473,259.09222926785395,156.81651109411186
2021-02-22 11:00:00,372.7492402711352,222.20088272851717,408.9596582086176,247.4984512273237
2021-02-22 12:00:00,444.2223461448527,248.19060605152518,489.92947100549105,297.44953084397883
2021-02-22 13:00:00,471.4026322346487,280.67234755987727,548.0914212998287,323.47336003536424
2021-02-22 14:00:00,497.6160403976829,293.52232988242116,575.6308724233894,325.80022574527425
2021-02-22 15:00:00,470.3104630215644,316.19911761776086,552.4218045983616,299.9157943878982
2021-02-22 16:00:00,372.6080972531376,285.9708843931111,451.7038564277357,244.86164811288083
2021-02-22 17:00:00,188.30914216165627,180.2634099686551,314.48093592588884,135.57669938240133
2021-02-22 18:00:00,55.09597572857016,52.272372124339554,96.98410820679699,62.398355366506586
2021-02-22 19:00:00,29.078403213736177,43.660458132532106,48.861263861285686,28.86116886839875
2021-02-22 20:00:00,17.891473006462352,0.0,30.331248691363058,13.319403287596765
2021-02-22 21:00:00,26.98419664267713,0.0,34.14291671492169,17.011234043172166
2021-02-22 22:00:00,22.3300517948826,0.0,46.69929726285055,17.011234043172166
2021-02-22 23:00:00,22.934917848303122,0.0,45.78553194998469,5.501416968261826
2021-02-22 24:00:00,22.934917848303122,0.0,46.074246785868866,7.759355099228578
2021-02-23 01:00:00,17.13993587731421,3.236105592968109,47.72048812611456,10.914104111221084
2021-02-23 02:00:00,17.326038407148882,1.3445930404789899,47.40048391743245,8.449776605026836
2021-02-23 03:00:00,18.075842354035185,1.3445930404789899,40.94435926075978,9.643911161008116
2021-02-23 04:00:00,24.40237506279485,3.8549186098181374,51.774988183422614,16.925484720370086
2021-02-23 05:00:00,12.884347062933779,3.8549186098181374,48.75379972120719,16.18426933458555
2021-02-23 06:00:00,14.71678977873607,3.166908393860018,48.38600663523315,16.448973166484397
2021-02-23 07:00:00,9.897868025147035,0.7233086125278367,54.45386269457742,15.434924738461474
2021-02-23 08:00:00,72.33725967717531,60.11513132101809,90.05701944347237,58.95488672812948
2021-02-23 09:00:00,131.49688905640187,86.19782836752192,183.05533428269445,105.19038146606636
2021-02-23 10:00:00,288.70662303045833,208.226296720667,359.80275785028607,216.60984064138182
2021-02-23 11:00:00,423.195361209371,328.748367662322,509.1768257009287,311.62176914581846
2021-02-23 12:00:00,530.676576052632,407.91802003323295,651.0448544499569,323.62175242217813
2021-02-23 13:00:00,611.1890741866554,408.70824038344324,770.51358167633,297.320295380254
2021-02-23 14:00:00,607.408876738413,441.4150447944809,735.0092075412743,282.41199853449814
2021-02-23 15:00:00,566.4775700585305,412.96266953186125,690.1112681841088,230.34658042362523
2021-02-23 16:00:00,413.85444882280433,328.54988431074065,530.2845248596735,174.71186095062498
2021-02-23 17:00:00,219.88096545899018,178.30243580301314,308.79974011481136,80.40972319908413
2021-02-23 18:00:00,76.58642666452073,72.48943637079736,124.14953871130946,18.138255608851928
2021-02-23 19:00:00,41.39854972687702,45.52147448911316,72.40428628853748,0.0
2021-02-23 20:00:00,11.545040142260355,0.8053708900460824,46.050141145907254,10.713403200894373
2021-02-23 21:00:00,10.462633020190276,0.8053708900460824,50.96154623967225,8.994203209667397
2021-02-23 22:00:00,0.0,0.0,35.822029258978745,2.3566895437109543
2021-02-23 23:00:00,2.6392389948314063,0.0,39.194417451630976,6.24270176107131
2021-02-23 24:00:00,12.997339495331268,1.2773207857245812,29.887658390106726,2.589050464129187
2021-02-24 01:00:00,15.95058507334313,1.4113188284859557,45.22179753171816,0.0
2021-02-24 02:00:00,15.01700801461285,2.842396483762719,44.521503154201724,0.0
2021-02-24 03:00:00,0.0,2.842396483762719,41.618633131607325,0.0
2021-02-24 04:00:00,0.0,2.842396483762719,11.868033507908555,0.0
2021-02-24 05:00:00,0.0,2.842396483762719,11.180154657049483,0.0
2021-02-24 06:00:00,0.0,2.1543862678046,16.808686866457126,0.0
2021-02-24 07:00:00,0.0,2.1543862678046,19.70171059936415,0.0
2021-02-24 08:00:00,47.89033290674227,56.01045007953631,58.374356678601025,0.1915715348548679
2021-02-24 09:00:00,110.79614606398738,81.50128377795352,118.33476287968242,36.02097334822816
2021-02-24 10:00:00,258.1386160716861,183.9072580371636,271.0612118910763,165.6846869515096
2021-02-24 11:00:00,428.23568127436687,295.1817565453338,439.2715473714009,226.46973948865704
2021-02-24 12:00:00,508.4535265092421,399.3768559317628,566.3016317266943,231.55560043754076
2021-02-24 13:00:00,577.0654410943852,390.6522536565783,616.7827460525563,217.08454210897102
2021-02-24 14:00:00,574.7378609472407,385.5100640155279,654.187887939536,212.39432803884978
2021-02-24 15:00:00,531.5183483586383,361.4751415110882,633.3200644624844,185.12586236528776
2021-02-24 16:00:00,428.78907158638725,305.56124715349995,533.6249664563386,139.49771955715997
2021-02-24 17:00:00,236.5376314467807,186.49915241724014,333.25521463471983,70.87339714907762
2021-02-24 18:00:00,72.57629207367955,69.26771190552905,113.16251307736623,34.12086805707623
2021-02-24 19:00:00,12.675058500530039,35.678468039956726,24.34953373153459,3.226640937638717
2021-02-24 20:00:00,6.098837392984061,0.6702453382583047,5.406325434218791,3.5894595163213645
2021-02-24 21:00:00,3.3541365742572506,0.0,4.217807732511398,7.580073931943417
2021-02-24 22:00:00,4.790380648226128,0.0,1.6359388307951341,0.7761406900956065
2021-02-24 23:00:00,0.0,0.0,2.8125304487573555,0.7761406900956065
2021-02-24 24:00:00,3.872115029392654,0.0,6.66454529500786,0.5968982842457508
2021-02-25 01:00:00,0.9871101760586464,0.0,3.5318671565552364,0.5965083635558347
2021-02-25 02:00:00,0.0,0.0,0.0,0.5965083635558347
2021-02-25 03:00:00,10.977862935534299,0.0,3.7638406711101617,0.5965083635558347
2021-02-25 04:00:00,4.2810042590215245,0.0,0.0,0.5965083635558347
2021-02-25 05:00:00,4.850682414782501,0.0,0.2226925316710043,0.5946218776983713
2021-02-25 06:00:00,5.305942140941648,0.0,0.5131192181809263,0.5946218776983713
2021-02-25 07:00:00,5.135266725573842,0.0,1.682598263604159,4.166483931684282
2021-02-25 08:00:00,16.32245886131864,16.58684043321446,8.619980683520224,10.310237195456242
2021-02-25 09:00:00,59.50029873781057,47.97522338931786,63.69912811905949,49.034371020885786
2021-02-25 10:00:00,167.151318535363,126.33642040665018,167.66640227558887,138.4723938619257
2021-02-25 11:00:00,254.4694100180732,183.18459250582976,250.54560726066467,146.75865750150882
2021-02-25 12:00:00,300.0233556094102,240.83240830753783,310.38549125132477,195.9862991827979
2021-02-25 13:00:00,265.7330484496922,205.98842778486662,268.6086218885776,220.07619241186288
2021-02-25 14:00:00,263.16768600168757,224.75452795262953,283.8433029809471,212.42059623607406
2021-02-25 15:00:00,318.30058187227513,228.5850774697937,314.7865068090745,213.06236672973793
2021-02-25 16:00:00,268.871010409389,185.48004079673584,316.505930563364,170.58351382586451
2021-02-25 17:00:00,130.0384410500075,137.72642998942408,164.23385580320044,80.1651306545493
2021-02-25 18:00:00,19.116340691546217,37.67245622903486,33.07832357172079,29.224994724062686
2021-02-25 19:00:00,0.0,0.0,0.0,0.0
2021-02-25 20:00:00,0.0,0.32353126209241956,0.0,3.7600839216406228
2021-02-25 21:00:00,7.5057111599346715,0.0,0.0,0.0
2021-02-25 22:00:00,7.19743843232477,0.0,0.0,0.0
2021-02-25 23:00:00,0.0,0.0,0.0,0.7461840642493739
2021-02-25 24:00:00,0.0,0.0,0.0,0.7461840642493739
2021-02-26 01:00:00,4.226443466453674,0.11772659425428388,0.0,1.3732101626559334
2021-02-26 02:00:00,0.0,0.052628308136049004,3.296473285137249,1.3732101626559334
2021-02-26 03:00:00,7.5276833908369,0.031854275404239164,2.6592047778833736,1.6144244317818282
2021-02-26 04:00:00,5.006221772566443,0.0,2.990802327276464,1.6144244317818282
2021-02-26 05:00:00,7.720089018417976,0.031854275404239164,2.990802327276464,1.6144244317818282
2021-02-26 06:00:00,0.17510472041973632,0.0,4.9833928769294955,1.6144244317818282
2021-02-26 07:00:00,3.32485855128636,0.0,3.652491898317684,4.54903288575807
2021-02-26 08:00:00,32.435464759725726,44.36530876926958,23.020268866198847,12.445743200762376
2021-02-26 09:00:00,120.64095788460705,82.3193261045954,122.58187300016563,43.07811251255146
2021-02-26 10:00:00,311.565074365821,196.0579312764089,331.825304179383,99.0790480963405
2021-02-26 11:00:00,467.8435893122225,334.3918850701382,521.6302842859649,139.19442503946303
2021-02-26 12:00:00,589.6541453966074,404.60675889365166,667.3743806979871,184.9640001812065
2021-02-26 13:00:00,623.1347448970326,432.09813801746566,723.0490771662508,219.0801972192162
2021-02-26 14:00:00,633.3410608435378,436.841100175631,733.7081120587676,203.91214838532704
2021-02-26 15:00:00,551.2222799816424,420.6366248884782,698.2570363457552,181.6063610182614
2021-02-26 16:00:00,445.34455765625415,365.5551147752353,607.9834914696344,158.17941585632983
2021-02-26 17:00:00,256.61568940054445,225.64576109683748,399.7875872732328,70.76586892287673
2021-02-26 18:00:00,89.21264040033952,95.0954925335542,146.59851144552943,22.394575010089206
2021-02-26 19:00:00,29.462720298169675,55.03358591919233,66.64000235510919,0.0
2021-02-26 20:00:00,13.747851371253745,0.0,34.76096622555988,2.323729097027464
2021-02-26 21:00:00,22.608465549422217,1.7779387469448862,25.435112677105295,5.094528677284763
2021-02-26 22:00:00,1.9986797587033203,1.7779387469448862,1.1928473956021024,5.094528677284763
2021-02-26 23:00:00,2.635846644685129,0.14374232802074602,2.6203408959513848,5.094528677284763
2021-02-26 24:00:00,0.030763772107230716,0.0,0.0,4.860207863464297
2021-02-27 01:00:00,3.335154282591572,1.452645835385268,5.509654096452539,9.081167482771086
2021-02-27 02:00:00,6.395077536750423,1.452645835385268,4.041723746084476,11.388524255736565
2021-02-27 03:00:00,2.2302536205925287,0.0,1.3686897621076255,11.208047783296411
2021-02-27 04:00:00,6.290302619699378,0.0,1.5481710645897235,7.956343351567697
2021-02-27 05:00:00,8.875045413130882,0.0,1.625904803012919,10.453683847371298
2021-02-27 06:00:00,8.469386143144506,0.0,5.039766510362681,12.176197825935173
2021-02-27 07:00:00,9.613726945889642,0.0,8.859532258209995,31.96838818195095
2021-02-27 08:00:00,35.985840277309634,21.785447472425762,26.664347014502585,41.90809115589991
2021-02-27 09:00:00,111.73271038702153,61.629640029221214,113.71621365925054,83.7735659920468
2021-02-27 10:00:00,257.4397450132826,169.32600237814208,274.6792741805738,157.79156220445182
2021-02-27 11:00:00,427.5502747436413,305.53505902255574,443.1397923784816,169.8453638648139
2021-02-27 12:00:00,515.6077357377804,393.1778928760372,583.2829637526404,200.75011385923654
2021-02-27 13:00:00,564.4142273581385,444.68023354739046,670.2988926878419,218.4811616844688
2021-02-27 14:00:00,572.7307456306104,430.7611514442878,682.020316173107,209.2650409851177
2021-02-27 15:00:00,546.3239527272442,412.696455639234,661.9850603400638,186.95925361805206
2021-02-27 16:00:00,417.01520252709656,331.9028836133996,529.6456136472138,136.28316908971073
2021-02-27 17:00:00,237.0217209341212,206.46118325322567,337.7232649324556,76.03896631165112
2021-02-27 18:00:00,91.57456846853657,87.82476758272391,121.24245963457321,20.516964154449706
2021-02-27 19:00:00,43.09816779811118,53.38220011813972,67.947275167587,0.0
2021-02-27 20:00:00,26.03260385040005,3.713701696365784,46.85123958603339,7.7171989403957015
2021-02-27 21:00:00,30.604049531749148,0.06405748560299246,34.38088111705924,10.487998520653004
2021-02-27 22:00:00,1.7462416862467087,0.8536133663483678,12.131510333419584,10.487998520653004
2021-02-27 23:00:00,4.512312301457829,1.12517585800342,10.504236316728825,7.244687830133513
2021-02-27 24:00:00,15.091785660829713,0.0,11.647224860507384,8.049770712767426
2021-02-28 01:00:00,2.3324836145902075,0.27840214551846054,2.8220170077347215,2.0520081652277646
2021-02-28 02:00:00,0.0,0.0,8.006538846070669,2.0520081652277646
2021-02-28 03:00:00,0.0,0.0,4.569296091664451,2.050121679370301
2021-02-28 04:00:00,4.162350987527275,0.0,2.8188453068614425,2.098374656464631
2021-02-28 05:00:00,7.941479941344514,0.0,5.638282433446647,2.050121679370301
2021-02-28 06:00:00,7.469080788253806,0.0,4.284832951063865,1.8696452069301481
2021-02-28 07:00:00,1.444789587450833,0.0,0.5294894574964673,0.0
2021-02-28 08:00:00,26.092647815657557,26.274210849772384,31.952600354538948,25.683942364602284
2021-02-28 09:00:00,77.3768308450882,44.97912182427403,103.56224609041512,68.03611565043167
2021-02-28 10:00:00,214.19095379412406,166.61033340121705,264.168662560682,163.78357844370896
2021-02-28 11:00:00,370.75308877725917,268.2728280336585,421.43123711435715,181.97571400858843
2021-02-28 12:00:00,442.43777189812516,347.17117208196424,524.3519610324012,205.41095668953307
2021-02-28 13:00:00,499.3090068465178,405.4459300704085,635.0442348235811,229.2499075588054
2021-02-28 14:00:00,468.15424474114207,390.78343921745653,608.9187656589887,194.24155406603924
2021-02-28 15:00:00,400.6711530850632,334.7162824411082,510.4726413477002,154.2923188512548
2021-02-28 16:00:00,259.8394987632488,227.22794724202728,358.97417922636737,119.24157643177506
2021-02-28 17:00:00,91.1866209189307,98.44194566803651,149.1350956309544,55.76060484304037
2021-02-28 18:00:00,0.1431725211482237,39.3175275151819,9.12338704580098,19.528566137599686
2021-02-28 19:00:00,0.0,1.363126102800975,0.0,0.0
2021-02-28 20:00:00,0.0,0.42149229610808947,0.0,2.15808303954476
2021-02-28 21:00:00,0.0,0.0,0.0,3.723632757580979
2021-02-28 22:00:00,0.0,0.0,0.0,1.2730698208835474
2021-02-28 23:00:00,3.063235291779049,0.0,0.0,1.2730698208835474
2021-02-28 24:00:00,0.07958272814514533,0.0,0.0,2.972459654876035
2021-06-09 01:00:00,0.0,0.0,0.0,0.0
2021-06-09 02:00:00,0.0,0.0,0.0,0.0
2021-06-09 03:00:00,0.0,0.0,0.0,0.0
2021-06-09 04:00:00,0.0,0.0,0.0,0.0
2021-06-09 05:00:00,0.0,0.0,0.0,0.0
2021-06-09 06:00:00,0.0,0.0,0.0,0.0
2021-06-09 07:00:00,0.0,0.0,0.0,0.0
2021-06-09 08:00:00,0.0,0.0,0.0,0.0
2021-06-09 09:00:00,0.0,0.0,0.0,0.0
2021-06-09 10:00:00,0.0,0.0,0.0,0.0
2021-06-09 11:00:00,0.0,0.0,0.0,0.0
2021-06-09 12:00:00,0.0,0.0,0.0,0.0
2021-06-09 13:00:00,0.0,0.0,0.0,0.0
2021-06-09 14:00:00,0.0,0.0,0.0,0.0
2021-06-09 15:00:00,0.0,0.0,0.0,0.0
2021-06-09 16:00:00,0.0,0.0,0.0,0.0
2021-06-09 17:00:00,0.0,0.0,0.0,0.0
2021-06-09 18:00:00,0.0,0.0,0.0,0.0
2021-06-09 19:00:00,0.0,0.0,0.0,0.0
2021-06-09 20:00:00,0.0,0.0,0.0,0.0
2021-06-09 21:00:00,0.0,0.0,0.0,0.0
2021-06-09 22:00:00,0.0,0.0,0.0,0.0
2021-06-09 23:00:00,0.0,0.0,0.0,0.0
2021-06-09 24:00:00,0.0,0.0,0.0,0.0
2021-06-10 01:00:00,0.0,0.0,0.0,0.0
2021-06-10 02:00:00,0.0,0.0,0.0,0.0
2021-06-10 03:00:00,0.0,0.0,0.0,0.0
2021-06-10 04:00:00,0.0,0.0,0.0,0.0
2021-06-10 05:00:00,0.0,0.0,0.0,0.0
2021-06-10 06:00:00,0.0,0.0,0.0,0.0
2021-06-10 07:00:00,0.0,0.0,0.0,0.0
2021-06-10 08:00:00,0.0,0.0,0.0,0.0
2021-06-10 09:00:00,0.0,0.0,0.0,0.0
2021-06-10 10:00:00,0.0,0.0,0.0,0.0
2021-06-10 11:00:00,0.0,0.0,0.0,0.0
2021-06-10 12:00:00,0.0,0.0,0.0,0.0
2021-06-10 13:00:00,0.0,0.0,0.0,0.0
2021-06-10 14:00:00,0.0,0.0,0.0,0.0
2021-06-10 15:00:00,0.0,0.0,0.0,0.0
2021-06-10 16:00:00,0.0,0.0,0.0,0.0
2021-06-10 17:00:00,0.0,0.0,0.0,0.0
2021-06-10 18:00:00,0.0,0.0,0.0,0.0
2021-06-10 19:00:00,0.0,0.0,0.0,0.0
2021-06-10 20:00:00,0.0,0.0,0.0,0.0
2021-06-10 21:00:00,0.0,0.0,0.0,0.0
2021-06-10 22:00:00,0.0,0.0,0.0,0.0
2021-06-10 23:00:00,0.0,0.0,0.0,0.0
2021-06-10 24:00:00,0.0,0.0,0.0,0.0
2021-06-11 01:00:00,0.0,0.0,0.0,0.0
2021-06-11 02:00:00,0.0,0.0,0.0,0.0
2021-06-11 03:00:00,0.0,0.0,0.0,0.0
2021-06-11 04:00:00,0.0,0.0,0.0,0.0
2021-06-11 05:00:00,0.0,0.0,0.0,0.0
2021-06-11 06:00:00,0.0,0.0,0.0,0.0
2021-06-11 07:00:00,0.0,0.0,0.0,0.0
2021-06-11 08:00:00,0.0,0.0,0.0,0.0
2021-06-11 09:00:00,0.0,0.0,0.0,0.0
2021-06-11 10:00:00,0.0,0.0,0.0,0.0
2021-06-11 11:00:00,0.0,0.0,0.0,0.0
2021-06-11 12:00:00,0.0,0.0,0.0,0.0
2021-06-11 13:00:00,0.0,0.0,0.0,0.0
2021-06-11 14:00:00,0.0,0.0,0.0,0.0
2021-06-11 15:00:00,0.0,0.0,0.0,0.0
2021-06-11 16:00:00,0.0,0.0,0.0,0.0
2021-06-11 17:00:00,0.0,0.0,0.0,0.0
2021-06-11 18:00:00,0.0,0.0,0.0,0.0
2021-06-11 19:00:00,0.0,0.0,0.0,0.0
2021-06-11 20:00:00,0.0,0.0,0.0,0.0
2021-06-11 21:00:00,0.0,0.0,0.0,0.0
2021-06-11 22:00:00,0.0,0.0,0.0,0.0
2021-06-11 23:00:00,0.0,0.0,0.0,0.0
2021-06-11 24:00:00,0.0,0.0,0.0,0.0
2021-06-12 01:00:00,0.0,0.0,0.0,0.0
2021-06-12 02:00:00,0.0,0.0,0.0,0.0
2021-06-12 03:00:00,0.0,0.0,0.0,0.0
2021-06-12 04:00:00,0.0,0.0,0.0,0.0
2021-06-12 05:00:00,0.0,0.0,0.0,0.0
2021-06-12 06:00:00,0.0,0.0,0.0,0.0
2021-06-12 07:00:00,0.0,0.0,0.0,0.0
2021-06-12 08:00:00,0.0,0.0,0.0,0.0
2021-06-12 09:00:00,0.0,0.0,0.0,0.0
2021-06-12 10:00:00,0.0,0.0,0.0,0.0
2021-06-12 11:00:00,0.0,0.0,0.0,0.0
2021-06-12 12:00:00,0.0,0.0,0.0,0.0
2021-06-12 13:00:00,0.0,0.0,0.0,0.0
2021-06-12 14:00:00,0.0,0.0,0.0,0.0
2021-06-12 15:00:00,0.0,0.0,0.0,0.0
2021-06-12 16:00:00,0.0,0.0,0.0,0.0
2021-06-12 17:00:00,0.0,0.0,0.0,0.0
2021-06-12 18:00:00,0.0,0.0,0.0,0.0
2021-06-12 19:00:00,0.0,0.0,0.0,0.0
2021-06-12 20:00:00,0.0,0.0,0.0,0.0
2021-06-12 21:00:00,0.0,0.0,0.0,0.0
2021-06-12 22:00:00,0.0,0.0,0.0,0.0
2021-06-12 23:00:00,0.0,0.0,0.0,0.0
2021-06-12 24:00:00,0.0,0.0,0.0,0.0
2021-06-13 01:00:00,0.0,0.0,0.0,0.0
2021-06-13 02:00:00,0.0,0.0,0.0,0.0
2021-06-13 03:00:00,0.0,0.0,0.0,0.0
2021-06-13 04:00:00,0.0,0.0,0.0,0.0
2021-06-13 05:00:00,0.0,0.0,0.0,0.0
2021-06-13 06:00:00,0.0,0.0,0.0,0.0
2021-06-13 07:00:00,0.0,0.0,0.0,0.0
2021-06-13 08:00:00,0.0,0.0,0.0,0.0
2021-06-13 09:00:00,0.0,0.0,0.0,0.0
2021-06-13 10:00:00,0.0,0.0,0.0,0.0
2021-06-13 11:00:00,0.0,0.0,0.0,0.0
2021-06-13 12:00:00,0.0,0.0,0.0,0.0
2021-06-13 13:00:00,0.0,0.0,0.0,0.0
2021-06-13 14:00:00,0.0,0.0,0.0,0.0
2021-06-13 15:00:00,0.0,0.0,0.0,0.0
2021-06-13 16:00:00,0.0,0.0,0.0,0.0
2021-06-13 17:00:00,0.0,0.0,0.0,0.0
2021-06-13 18:00:00,0.0,0.0,0.0,0.0
2021-06-13 19:00:00,0.0,0.0,0.0,0.0
2021-06-13 20:00:00,0.0,0.0,0.0,0.0
2021-06-13 21:00:00,0.0,0.0,0.0,0.0
2021-06-13 22:00:00,0.0,0.0,0.0,0.0
2021-06-13 23:00:00,0.0,0.0,0.0,0.0
2021-06-13 24:00:00,0.0,0.0,0.0,0.0
2021-06-14 01:00:00,0.0,0.0,0.0,0.0
2021-06-14 02:00:00,0.0,0.0,0.0,0.0
2021-06-14 03:00:00,0.0,0.0,0.0,0.0
2021-06-14 04:00:00,0.0,0.0,0.0,0.0
2021-06-14 05:00:00,0.0,0.0,0.0,0.0
2021-06-14 06:00:00,0.0,0.0,0.0,0.0
2021-06-14 07:00:00,0.0,0.0,0.0,0.0
2021-06-14 08:00:00,0.0,0.0,0.0,0.0
2021-06-14 09:00:00,0.0,0.0,0.0,0.0
2021-06-14 10:00:00,0.0,0.0,0.0,0.0
2021-06-14 11:00:00,0.0,0.0,0.0,0.0
2021-06-14 12:00:00,0.0,0.0,0.0,0.0
2021-06-14 13:00:00,0.0,0.0,0.0,0.0
2021-06-14 14:00:00,0.0,0.0,0.0,0.0
2021-06-14 15:00:00,0.0,0.0,0.0,0.0
2021-06-14 16:00:00,0.0,0.0,0.0,0.0
2021-06-14 17:00:00,0.0,0.0,0.0,0.0
2021-06-14 18:00:00,0.0,0.0,0.0,0.0
2021-06-14 19:00:00,0.0,0.0,0.0,0.0
2021-06-14 20:00:00,0.0,0.0,0.0,0.0
2021-06-14 21:00:00,0.0,0.0,0.0,0.0
2021-06-14 22:00:00,0.0,0.0,0.0,0.0
2021-06-14 23:00:00,0.0,0.0,0.0,0.0
2021-06-14 24:00:00,0.0,0.0,0.0,0.0
2021-06-15 01:00:00,0.0,0.0,0.0,0.0
2021-06-15 02:00:00,0.0,0.0,0.0,0.0
2021-06-15 03:00:00,0.0,0.0,0.0,0.0
2021-06-15 04:00:00,0.0,0.0,0.0,0.0
2021-06-15 05:00:00,0.0,0.0,0.0,0.0
2021-06-15 06:00:00,0.0,0.0,0.0,0.0
2021-06-15 07:00:00,0.0,0.0,0.0,0.0
2021-06-15 08:00:00,0.0,0.0,0.0,0.0
2021-06-15 09:00:00,0.0,0.0,0.0,0.0
2021-06-15 10:00:00,0.0,0.0,0.0,0.0
2021-06-15 11:00:00,0.0,0.0,0.0,0.0
2021-06-15 12:00:00,0.0,0.0,0.0,0.0
2021-06-15 13:00:00,0.0,0.0,0.0,0.0
2021-06-15 14:00:00,0.0,0.0,0.0,0.0
2021-06-15 15:00:00,0.0,0.0,0.0,0.0
2021-06-15 16:00:00,0.0,0.0,0.0,0.0
2021-06-15 17:00:00,0.0,0.0,0.0,0.0
2021-06-15 18:00:00,0.0,0.0,0.0,0.0
2021-06-15 19:00:00,0.0,0.0,0.0,0.0
2021-06-15 20:00:00,0.0,0.0,0.0,0.0
2021-06-15 21:00:00,0.0,0.0,0.0,0.0
2021-06-15 22:00:00,0.0,0.0,0.0,0.0
